Age,Department,Salary,YearsAtCompany,NumPromotions,SatisfactionLevel,LastEvaluation,WorkLifeBalance,OverTime,Attrition,Prediction,PredictionLabel,ActualLabel
33,3,2,16,0,0.16,0.86,1,0,0,0,No Attrition,No Attrition
47,2,0,15,1,0.31,0.89,1,0,0,0,No Attrition,No Attrition
37,6,2,15,1,0.29,0.2,1,0,0,0,No Attrition,No Attrition
58,2,2,4,0,0.87,0.74,3,1,0,0,No Attrition,No Attrition
43,0,0,11,0,0.67,0.29,2,0,0,0,No Attrition,No Attrition
50,4,0,19,1,0.8,0.8,2,0,0,0,No Attrition,No Attrition
35,4,2,15,3,0.25,1.0,2,0,0,0,No Attrition,No Attrition
49,5,1,4,1,0.62,0.03,1,0,0,0,No Attrition,No Attrition
26,0,1,13,0,0.57,0.9,3,0,0,0,No Attrition,No Attrition
51,4,2,19,0,0.83,0.62,1,0,0,0,No Attrition,No Attrition
26,0,1,2,1,0.91,0.97,2,1,0,0,No Attrition,No Attrition
33,6,2,14,4,0.01,0.47,2,0,0,0,No Attrition,No Attrition
37,1,1,4,0,0.67,0.85,3,0,0,0,No Attrition,No Attrition
47,4,1,16,1,0.05,0.06,1,0,0,0,No Attrition,No Attrition
47,5,1,14,2,0.55,0.34,4,0,0,0,No Attrition,No Attrition
42,6,1,15,1,0.29,0.07,4,1,1,1,Attrition,Attrition
57,3,0,3,1,0.31,0.98,2,0,0,0,No Attrition,No Attrition
54,0,2,8,1,0.35,0.82,3,0,0,0,No Attrition,No Attrition
51,3,2,16,0,0.62,0.85,1,0,0,0,No Attrition,No Attrition
58,2,2,10,0,0.33,0.94,1,0,0,0,No Attrition,No Attrition
44,6,1,4,2,0.73,0.09,2,0,0,0,No Attrition,No Attrition
31,3,2,18,0,0.4,0.39,2,0,0,0,No Attrition,No Attrition
26,4,2,2,1,0.07,0.07,1,1,0,0,No Attrition,No Attrition
57,0,2,17,2,0.78,0.21,1,1,0,0,No Attrition,No Attrition
55,1,1,13,0,0.29,0.23,2,0,0,0,No Attrition,No Attrition
52,6,2,4,2,0.43,0.47,1,1,0,0,No Attrition,No Attrition
31,4,1,11,0,0.69,0.27,4,0,0,0,No Attrition,No Attrition
40,5,0,7,1,0.33,0.1,2,0,0,0,No Attrition,No Attrition
53,2,2,12,2,0.06,0.17,1,0,0,0,No Attrition,No Attrition
22,0,1,10,0,0.37,0.15,2,0,0,0,No Attrition,No Attrition
26,6,2,7,0,0.94,0.97,3,0,0,0,No Attrition,No Attrition
25,6,2,13,1,0.64,0.76,2,0,0,0,No Attrition,No Attrition
37,1,1,7,0,0.67,0.97,2,0,0,0,No Attrition,No Attrition
45,1,2,17,1,0.63,0.44,3,0,0,0,No Attrition,No Attrition
37,5,2,10,0,0.2,0.28,4,0,0,0,No Attrition,No Attrition
23,2,1,10,1,0.42,0.8,1,1,0,0,No Attrition,No Attrition
49,5,1,4,1,0.75,0.33,3,0,0,0,No Attrition,No Attrition
53,4,1,4,4,0.1,0.3,2,0,0,0,No Attrition,No Attrition
48,4,1,7,2,0.28,0.23,1,0,0,0,No Attrition,No Attrition
41,5,1,1,0,0.28,0.13,3,0,0,0,No Attrition,No Attrition
45,2,2,12,1,0.43,0.26,1,1,0,0,No Attrition,No Attrition
33,5,1,13,1,0.98,0.36,1,0,0,0,No Attrition,No Attrition
56,2,1,10,2,0.07,0.67,3,0,0,0,No Attrition,No Attrition
54,2,0,15,0,0.52,0.06,1,1,0,0,No Attrition,No Attrition
54,3,2,13,0,0.18,0.21,4,0,0,0,No Attrition,No Attrition
58,0,1,9,0,0.97,0.81,3,0,0,0,No Attrition,No Attrition
33,2,1,9,0,0.11,0.15,4,0,0,0,No Attrition,No Attrition
24,1,1,15,0,0.4,0.34,2,1,0,0,No Attrition,No Attrition
22,2,2,10,0,0.74,0.86,1,0,0,0,No Attrition,No Attrition
54,2,1,10,2,0.7,0.15,2,0,0,0,No Attrition,No Attrition
31,2,2,8,1,0.42,0.08,2,0,0,0,No Attrition,No Attrition
50,3,0,16,1,0.35,0.48,1,0,0,0,No Attrition,No Attrition
34,3,1,17,1,0.4,0.3,3,0,0,0,No Attrition,No Attrition
33,4,2,5,3,0.26,0.56,1,0,0,0,No Attrition,No Attrition
52,3,0,4,1,0.21,0.8,2,0,0,0,No Attrition,No Attrition
23,1,1,18,1,0.48,0.14,2,1,0,0,No Attrition,No Attrition
56,1,2,19,1,0.27,0.58,3,1,0,0,No Attrition,No Attrition
44,3,2,4,0,0.29,0.51,1,0,0,0,No Attrition,No Attrition
38,5,0,7,3,0.66,0.14,2,1,0,0,No Attrition,No Attrition
47,0,2,10,1,0.97,0.62,4,0,0,0,No Attrition,No Attrition
29,3,2,18,1,0.6,0.27,2,0,0,0,No Attrition,No Attrition
50,2,2,19,1,0.08,0.49,2,0,0,0,No Attrition,No Attrition
47,6,2,4,2,0.08,0.08,3,1,0,0,No Attrition,No Attrition
31,0,2,10,2,0.95,0.46,4,1,0,0,No Attrition,No Attrition
47,0,2,1,2,0.3,0.31,2,0,0,0,No Attrition,No Attrition
55,1,2,18,0,0.09,0.82,2,1,0,0,No Attrition,No Attrition
28,0,1,5,0,0.6,0.06,4,0,0,0,No Attrition,No Attrition
25,3,1,15,1,0.62,0.42,1,1,0,0,No Attrition,No Attrition
32,2,1,17,1,0.65,0.46,1,1,0,0,No Attrition,No Attrition
50,2,1,3,3,0.27,0.73,2,0,0,0,No Attrition,No Attrition
57,4,1,12,2,0.02,0.57,2,1,1,1,Attrition,Attrition
46,2,0,2,1,0.97,0.67,1,0,0,0,No Attrition,No Attrition
42,2,1,1,0,0.25,0.78,3,0,0,0,No Attrition,No Attrition
57,1,2,17,2,0.68,0.86,4,0,0,0,No Attrition,No Attrition
31,2,1,16,1,0.71,0.31,4,0,0,0,No Attrition,No Attrition
58,4,2,5,2,0.61,0.54,3,1,0,0,No Attrition,No Attrition
30,6,0,15,2,0.31,0.84,3,0,0,0,No Attrition,No Attrition
45,3,1,3,1,0.27,0.99,3,0,0,0,No Attrition,No Attrition
56,1,2,7,2,0.6,0.89,3,1,0,0,No Attrition,No Attrition
56,6,1,11,0,0.87,0.37,3,1,0,0,No Attrition,No Attrition
57,1,2,10,0,0.95,0.2,3,0,0,0,No Attrition,No Attrition
39,5,1,9,1,0.11,0.49,4,1,1,1,Attrition,Attrition
53,0,0,14,0,0.15,0.74,3,0,0,0,No Attrition,No Attrition
45,5,1,13,1,0.94,0.49,1,1,0,0,No Attrition,No Attrition
44,2,2,2,3,0.74,0.48,3,0,0,0,No Attrition,No Attrition
53,6,2,3,0,0.88,0.84,3,0,0,0,No Attrition,No Attrition
58,2,1,7,3,0.2,0.36,4,0,0,0,No Attrition,No Attrition
33,0,1,18,3,0.59,0.86,4,0,0,0,No Attrition,No Attrition
34,1,1,3,2,0.7,0.41,3,0,0,0,No Attrition,No Attrition
44,0,1,10,1,0.68,0.33,4,0,0,0,No Attrition,No Attrition
46,4,2,7,1,0.41,0.45,2,0,0,0,No Attrition,No Attrition
56,0,1,9,0,0.02,0.76,4,1,1,1,Attrition,Attrition
51,4,1,17,0,0.58,0.13,4,0,0,0,No Attrition,No Attrition
38,0,1,11,0,0.25,0.2,4,0,0,0,No Attrition,No Attrition
41,3,2,7,2,0.45,0.95,4,0,0,0,No Attrition,No Attrition
46,4,1,14,2,0.96,0.18,1,0,0,0,No Attrition,No Attrition
43,6,1,19,0,0.4,0.57,1,1,0,0,No Attrition,No Attrition
34,2,1,4,2,0.84,0.58,1,1,0,0,No Attrition,No Attrition
40,2,1,6,0,0.19,0.49,3,0,0,0,No Attrition,No Attrition
57,5,2,10,0,0.67,0.64,3,0,0,0,No Attrition,No Attrition
33,2,1,7,1,0.98,0.23,2,1,0,0,No Attrition,No Attrition
40,1,1,13,0,0.1,0.55,1,0,0,0,No Attrition,No Attrition
33,3,2,14,0,0.01,0.37,3,1,0,0,No Attrition,No Attrition
30,0,2,4,2,0.43,0.66,4,0,0,0,No Attrition,No Attrition
28,5,1,8,1,0.09,0.14,4,1,1,1,Attrition,Attrition
49,1,2,5,1,0.75,0.57,1,0,0,0,No Attrition,No Attrition
35,1,0,1,3,0.91,0.19,2,0,0,0,No Attrition,No Attrition
52,4,1,4,1,0.43,0.28,2,1,0,0,No Attrition,No Attrition
40,2,2,3,2,0.26,0.22,4,0,0,0,No Attrition,No Attrition
37,6,2,9,1,0.43,0.18,2,0,0,0,No Attrition,No Attrition
26,6,1,8,0,0.72,0.83,1,0,0,0,No Attrition,No Attrition
56,5,1,1,1,0.01,0.29,4,0,0,0,No Attrition,No Attrition
33,3,1,6,3,0.59,0.93,3,0,0,0,No Attrition,No Attrition
46,6,2,9,1,0.61,0.97,3,0,0,0,No Attrition,No Attrition
42,0,0,7,1,0.64,0.57,2,0,0,0,No Attrition,No Attrition
57,6,2,4,1,0.24,0.14,4,0,0,0,No Attrition,No Attrition
44,5,1,13,0,0.71,0.37,4,1,0,0,No Attrition,No Attrition
37,6,2,17,1,0.09,0.8,3,0,0,0,No Attrition,No Attrition
35,0,2,2,1,0.2,0.37,4,0,0,0,No Attrition,No Attrition
52,4,1,5,0,0.88,0.09,4,0,0,0,No Attrition,No Attrition
26,3,1,12,1,0.74,0.56,4,0,0,0,No Attrition,No Attrition
56,5,2,8,0,0.01,0.85,2,0,0,0,No Attrition,No Attrition
44,4,1,6,1,0.25,0.8,4,0,0,0,No Attrition,No Attrition
50,4,2,8,1,0.21,0.18,1,0,0,0,No Attrition,No Attrition
32,4,1,18,0,0.27,0.67,2,0,0,0,No Attrition,No Attrition
39,1,1,3,1,0.25,0.22,4,0,0,0,No Attrition,No Attrition
33,3,1,12,0,0.06,0.22,4,0,0,0,No Attrition,No Attrition
30,2,1,3,0,0.46,0.87,1,0,0,0,No Attrition,No Attrition
31,3,0,6,0,0.73,0.25,2,0,0,0,No Attrition,No Attrition
38,1,1,2,1,0.61,0.26,3,0,0,0,No Attrition,No Attrition
59,2,2,12,2,0.67,0.0,3,0,0,0,No Attrition,No Attrition
28,3,2,2,1,0.08,0.87,2,1,0,0,No Attrition,No Attrition
34,4,2,6,1,0.95,0.79,4,0,0,0,No Attrition,No Attrition
30,5,1,17,1,0.84,0.63,4,0,0,0,No Attrition,No Attrition
48,2,2,3,1,0.81,0.75,3,0,0,0,No Attrition,No Attrition
